,source_id,bp_rp,phot_g_mean_mag,parallax,teff_val,lum_val
631,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
632,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
633,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
634,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
635,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
636,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
637,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
638,1.6501824071378253e+18,0.635,10.9519,1.9327,6427.06,8.12842
639,1.4322434013287378e+18,1.4680000000000002,13.3452,3.4123,4361.3335,0.4001323
640,1.4322434013287378e+18,1.4680000000000002,13.3452,3.4123,4361.3335,0.4001323
641,1.4322434013287378e+18,1.4680000000000002,13.3452,3.4123,4361.3335,0.4001323
642,1.306812828522395e+18,1.118,11.1035,2.5874,5058.16,4.3906884
643,1.3344817336943212e+18,0.828,11.7299,2.5806,5784.0,2.271138
644,1.3344817336943212e+18,0.828,11.7299,2.5806,5784.0,2.271138
645,1.3344817336943212e+18,0.828,11.7299,2.5806,5784.0,2.271138
646,1.3344817336943212e+18,0.828,11.7299,2.5806,5784.0,2.271138
647,1.341542625569129e+18,0.544,11.3754,1.8888,7009.0,5.7800902999999995
648,1.341542625569129e+18,0.544,11.3754,1.8888,7009.0,5.7800902999999995
649,1.340689198387514e+18,0.539,12.0842,0.8516,7129.0,14.838559
650,1.340689198387514e+18,0.539,12.0842,0.8516,7129.0,14.838559
651,4.550480466716666e+18,0.737,10.9423,2.4476,5973.6665,5.165849
652,1.3636312300555374e+18,0.441,11.6447,1.4581,7488.5,7.6881557
653,1.3636312300555374e+18,0.441,11.6447,1.4581,7488.5,7.6881557
654,1.3636312300555374e+18,0.441,11.6447,1.4581,7488.5,7.6881557
655,1.3636312300555374e+18,0.441,11.6447,1.4581,7488.5,7.6881557
656,1.657204236285583e+18,0.6809999999999999,10.9269,3.4199,6318.5,2.659643
657,1.657204236285583e+18,0.6809999999999999,10.9269,3.4199,6318.5,2.659643
658,1.657204236285583e+18,0.6809999999999999,10.9269,3.4199,6318.5,2.659643
659,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
660,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
661,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
662,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
663,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
664,1.3688891633795284e+18,0.6779999999999999,11.9092,1.3962,6361.3027,6.453913
665,1.3508919103792013e+18,0.527,12.2307,1.1976,7227.5,6.5746384
666,1.3508919103792013e+18,0.527,12.2307,1.1976,7227.5,6.5746384
667,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
668,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
669,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
670,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
671,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
672,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
673,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
674,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
675,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
676,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
677,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
678,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
679,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
680,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
681,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
682,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
683,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
684,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
685,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
686,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
687,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
688,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
689,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
690,1.6516020527440986e+18,0.586,11.5302,1.4636,6514.42,8.316379
691,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
692,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
693,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
694,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
695,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
696,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
697,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
698,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
699,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
700,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
701,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
702,2.159966820123727e+18,0.5720000000000001,8.7944,5.9056,6665.3374,6.346893
703,6.705125959806268e+18,0.479,11.9681,0.911,7189.5,14.455829000000001
704,2.1109226529942129e+18,0.503,12.0712,1.3853,7282.0,5.7010612
705,4.5322095770578975e+18,0.6759999999999999,11.5168,2.2,6350.3335,3.7310731
706,2.0909482719292165e+18,1.009,12.3085,2.5486,5298.0,1.4324473
707,2.11916208389439e+18,0.52,11.7348,0.9492,6813.0,16.390848000000002
708,2.11916208389439e+18,0.52,11.7348,0.9492,6813.0,16.390848000000002
709,2.1314517033155308e+18,0.544,11.7813,1.746,6973.0,4.6513165999999995
710,2.1314517033155308e+18,0.544,11.7813,1.746,6973.0,4.6513165999999995
711,2.1001046998268657e+18,1.385,14.0195,2.4628,4683.1733,0.36389467
712,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
713,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
714,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
715,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
716,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
717,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
718,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
719,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
720,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
721,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
722,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
723,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
724,2.1555524183780503e+18,0.775,12.133,1.6903,5900.0,3.6294453
725,2.1270953008092155e+18,0.422,12.1521,0.8416,8019.6665,
726,2.1270953008092155e+18,0.422,12.1521,0.8416,8019.6665,
727,2.1419843761728325e+18,0.455,11.571,1.5993,7659.49,6.906531299999999
728,2.1419843761728325e+18,0.455,11.571,1.5993,7659.49,6.906531299999999
729,2.1419843761728325e+18,0.455,11.571,1.5993,7659.49,6.906531299999999
730,2.1419843761728325e+18,0.455,11.571,1.5993,7659.49,6.906531299999999
731,2.1419843761728325e+18,0.455,11.571,1.5993,7659.49,6.906531299999999
732,2.1419843761728325e+18,0.455,11.571,1.5993,7659.49,6.906531299999999
733,6.446437944961022e+18,0.6809999999999999,11.0816,1.8041,6429.6104,8.277957
734,2.2898642920607168e+18,1.471,14.2465,2.378,4438.6465,0.34700817
735,2.2898642920607168e+18,1.471,14.2465,2.378,4438.6465,0.34700817
736,2.0864483487928965e+18,0.597,11.964,1.2695,5952.0,7.500711999999999
737,2.0864483487928965e+18,0.597,11.964,1.2695,5952.0,7.500711999999999
738,2.0721154974953864e+18,0.642,12.2346,1.2428,6479.75,6.029807
739,2.0843805496838848e+18,0.772,11.8638,1.1096,5918.25,10.7834835
740,2.0812864552431816e+18,0.505,11.0876,1.6166,6867.435,10.262944000000001
741,2.243037225708118e+18,1.036,12.9628,2.156,4858.5,1.1941805
742,2.0579081579741169e+18,1.154,11.9136,0.5021,4852.0,57.97280500000001
743,1.8317232229835543e+18,0.478,11.4993,0.8078,7543.75,28.723143
744,2.1802912238534472e+18,0.206,11.9759,0.6502,8915.0,
745,2.1802912238534472e+18,0.206,11.9759,0.6502,8915.0,
746,6.426589840232009e+18,0.365,11.7581,1.308,8253.75,
747,6.67841999059243e+18,1.035,11.618,3.9283,5143.6523,1.16705
748,2.2160725620338104e+18,0.463,11.5423,0.8759,7878.6665,24.053444
749,2.2160725620338104e+18,0.463,11.5423,0.8759,7878.6665,24.053444
750,2.2160725620338104e+18,0.463,11.5423,0.8759,7878.6665,24.053444
751,2.171775746817647e+18,0.885,11.8901,1.714,5657.77,4.4806457
752,2.171775746817647e+18,0.885,11.8901,1.714,5657.77,4.4806457
753,2.0054815537956024e+18,1.016,12.5425,2.1459,5329.0,1.6218145
754,2.0054815537956024e+18,1.016,12.5425,2.1459,5329.0,1.6218145
755,6.407655872043272e+18,0.767,12.3462,1.172,6048.0,6.1658935999999995
756,2.2822453293170235e+18,0.723,10.9222,2.3949,5986.2,5.4939394
757,2.2822453293170235e+18,0.723,10.9222,2.3949,5986.2,5.4939394
758,2.2823564787720456e+18,0.924,11.5974,2.0983,5330.0664,4.0502753
759,2.2823564787720456e+18,0.924,11.5974,2.0983,5330.0664,4.0502753
760,1.937783660775698e+18,0.557,10.9985,1.928,6746.77,7.823771000000001
761,1.937783660775698e+18,0.557,10.9985,1.928,6746.77,7.823771000000001
762,2.0128631250965435e+18,1.007,12.4823,0.2969,5319.0,89.69263000000001
763,2.0128631250965435e+18,1.007,12.4823,0.2969,5319.0,89.69263000000001
764,2.0128631250965435e+18,1.007,12.4823,0.2969,5319.0,89.69263000000001
765,2.39013452983205e+18,0.516,11.757,1.6271,7318.0,5.5267067
766,6.521534078039632e+18,0.5479999999999999,11.4266,1.7523,6790.0,6.3873777
767,6.521534078039632e+18,0.5479999999999999,11.4266,1.7523,6790.0,6.3873777
768,2.0175586539153103e+18,1.029,12.01,2.5745,5110.62,1.9051398999999998
769,1.9441451258232264e+18,1.029,13.0827,2.0266,5176.25,1.1313921999999998
770,5.478054421808273e+18,0.7324691,8.181865,11.233114586830352,6087.5,3.1050725
771,5.476952058323255e+18,0.72597885,12.545191,1.2565536368306556,6011.0,4.471934
772,5.478130253750688e+18,0.97092915,10.120553999999998,8.023565716962818,5333.5,1.079017
773,4.854071535704475e+18,0.5781002,7.6366577000000015,7.246115914974427,6519.19,12.245504
774,4.0579142083125755e+18,0.07430315,6.9325466,0.9394834721204216,9480.333,
775,5.266660014149523e+18,0.9532795,10.672288,8.303326816917295,5342.25,0.6054285
776,5.265809885502657e+18,0.9269581,12.86602,3.4662695369362138,5449.6665,0.45469266
777,1.616781928241416e+18,0.37182045,8.413091,3.695374808829949,7455.1035,23.443449
778,4.669741095664085e+18,0.8748646000000001,11.162924,4.3477802129337615,5598.0,1.3672374
779,4.666498154837086e+18,0.8713474,11.06646,4.589519984044946,5493.5,1.3542615
780,6.818166264918748e+18,0.729805,12.317057,1.7024885980526985,6113.3335,2.9956968
781,5.495046927338722e+18,0.7448511,13.865441,1.0025078498097508,6068.3335,2.0783823
782,4.622714158708895e+18,0.7935934,11.390412,2.812205830427003,5817.5,2.6095538
783,5.277215016536576e+18,0.83663464,10.335524,7.4036583417879775,5635.233,1.0071725
784,2.1541204075620608e+18,0.82620955,7.7862954,15.849719389391925,5750.0,2.2805538
785,1.6346949311638477e+18,1.0872765,10.667828,10.71301520564534,5035.375,0.38434285
786,2.2764889049075174e+18,1.4659624,10.428502,2.5903901575889363,4432.5146,9.87148
787,2.2751404226156895e+18,1.9420605,14.841083,2.0478533804274903,3943.0,0.3558441
788,2.2728063312283315e+18,1.0398483,12.150138,3.1925667587906714,5057.07,1.1000926000000002
789,2.2904242870771886e+18,0.7557564,10.540478,3.151532579879602,5890.6665,4.5281715
790,2.2308422630664177e+18,1.1812391000000002,11.88488,6.262013812403254,4908.0,0.37731552
791,2.2807056694396498e+18,0.83831215,11.4701805,2.0732619571863,5791.5,4.467875
792,1.4142132660592215e+18,1.1610498,7.734165700000001,3.2970432900519,4879.0,62.70454
793,2.2142446196510182e+18,1.2808037,12.181176,2.15411591951062,5086.5,2.3348348
794,2.2112305146827162e+18,0.7554083,9.791104,1.9843025391459248,5862.0,22.80988
795,5.362045435353112e+17,2.1388435,13.739545,7.479903496179925,3753.325,0.08367311
796,5.297780355110605e+17,1.0607872,11.740083,4.656829563125755,5632.42,0.69837844
797,5.4502211139119334e+17,0.6734996,8.087295,5.124592399617564,6211.0,16.22573
798,5.6998305256521946e+17,0.9058256,12.104754,3.4304825008826785,5403.5,0.9408939
799,2.2235970011344256e+18,0.7128658,8.49522,7.142311196264608,6048.7993,5.762224
800,2.2233011637870636e+18,1.7270374,14.48263,3.8552607464430992,4194.0,0.11975958
801,5.3757353858552934e+17,0.17638922,7.3348309999999985,4.8710384378974245,8400.0,
802,5.3978929073922816e+17,0.90811443,11.13673,4.5177800752559465,5731.6665,1.2840558000000002
803,5.183168637453765e+17,0.7222843000000001,11.653584,0.35634484232003905,5964.0,126.635635
804,2.2293458320402688e+18,0.38273716,10.168403,1.4356953114708209,7363.7,30.71691
805,2.1554041561065582e+18,1.2748051,13.704943,2.454338562973974,5097.5,0.44107318
806,2.523627061193818e+18,0.7157173000000001,10.471292,2.89060253438953,6192.25,5.6770835
807,4.676564802265852e+18,2.4303923,12.84217,15.96710258343184,3864.1775,
808,6.130938001116545e+18,0.7436209,12.016774,2.321479683779872,5984.6665,2.1336815
809,3.505334470549841e+18,0.8308439000000001,10.744365,3.774390782320728,5802.25,2.6288543
810,5.357126834477758e+18,0.7650279999999999,10.956678,4.758312815268433,5871.0674,1.3551958999999998
811,5.259722027066095e+18,0.85900974,11.813854,0.5524268108863729,5733.4,46.02404
812,5.426803814018382e+18,0.8534632,8.328406,8.118396658988795,5622.0,5.3256197
813,3.501271053530782e+18,2.3767986,14.99088,4.282725442403477,3431.0,0.102516174
814,3.4991477247788104e+18,0.7029743,10.226318,3.247801261601808,6043.0347,5.6589255
815,3.0609565039079916e+18,0.6430168,11.627617,1.7779796889481878,6705.565,5.152471
816,6.650690371764838e+18,0.73385906,10.384009,4.953775817340868,6083.0195,2.1008794
817,2.229309341997729e+18,1.0560798999999998,10.258587,9.397935130356787,5117.76,0.7165073000000001
818,5.0084545217351206e+17,0.36934566,5.8802643,9.781386039714056,7449.53,34.479084
819,5.317922441698512e+18,0.17012024,8.266172000000001,1.8807005110852133,8750.75,
820,1.1459470661298582e+18,0.68652725,9.405689,6.102492721055123,6139.4,3.4032120000000003
821,8.59626404236661e+17,0.6891326999999999,9.459526,5.4696916636309405,6129.5,4.0323467000000015
822,8.643729272139402e+17,0.69243526,8.656353999999999,9.238584732432443,6198.7993,2.956671
823,1.4211270982535962e+18,0.75901794,9.287492,8.223148694340464,5941.5,2.1041198
824,4.653000064764423e+18,1.1020736999999998,11.3118305,5.211247956775277,4974.6,0.90931857
825,4.652999862916215e+18,0.65270996,9.327803,6.7141251124146235,6411.035,3.0063887
826,5.517455219151534e+17,0.7125683,10.623746,2.3167728577688917,6129.575,7.6918006
827,4.648210527690482e+18,0.72036505,8.088258999999999,9.643709553030844,6137.75,4.5857058
828,4.623970552607334e+18,1.0226974,11.987974,1.890386247942418,5307.0,3.4934766
829,4.650570251448825e+18,0.641428,10.134224,1.8615456113063193,6419.515,18.606958
830,5.265856885329447e+18,0.9397268,11.864563,2.8275220857669083,5424.6665,1.7236093999999995
831,5.265050015603242e+18,1.429327,12.093753,0.9880899986507262,4531.7427,14.054637
832,1.5625863129130348e+18,0.70390034,11.278459,2.8353246309897795,6324.29,2.7989135
833,5.260710969048468e+18,0.6058569,11.594111,0.7901032182593953,6680.47,26.90636
834,5.265650696835405e+18,0.7658758000000001,12.823452,1.4404456898364828,6081.6665,2.6273692000000004
835,5.704192795069302e+17,0.7154989,11.921384,1.4751427275910096,6419.5,5.7133512
836,1.0701230262913821e+18,0.66529465,9.572582,7.4299765416991805,6232.267,1.9644611
837,1.1279097153155039e+18,0.709733,10.715636,4.071271150741351,6094.9175,2.2909026000000003
838,1.6836776244237537e+18,3.0045605,12.98671,57.508622560841005,3869.46,
839,1.1193212238322566e+18,0.72120094,8.988697,4.175366211542338,5998.0,10.722038
840,1.6826285185321605e+18,0.68885374,8.357316,7.733768162694577,6063.9746,5.5773735
841,4.759179627779754e+18,0.54264927,9.581469,4.288774497980927,6902.805,5.840721599999998
842,4.758403754823748e+18,0.9866829,11.567254,5.338134876624938,5344.0,0.6422467
843,4.756821557595435e+18,0.69737434,12.918353,1.1902240885086826,6277.6665,3.509875
844,5.476967172310178e+18,0.88060856,11.3025055,3.477220950371384,5475.0,1.901923
845,5.478303942228108e+18,-0.21191692,6.1059303,2.277035341428511,8868.667,
846,1.6922482445475446e+18,0.56438637,12.248827,1.296611659621693,7003.3335,5.4862223
847,1.0749004687379916e+18,0.7100897,10.3839445,3.1173230951264346,5992.0,5.322353400000001
848,1.5671331714505485e+18,0.41490698,8.1008415,3.622597589603689,7229.5,32.243473
849,1.7219184326798638e+18,0.7207308000000001,9.621856,6.9859455269704975,5984.1997,2.1388700000000003
850,2.1306476510776054e+18,0.46034622,11.291936,1.4211973560361781,7389.75,11.149089
851,2.1303024774462008e+18,0.6838608,12.240069,1.6491107869984205,6375.2124,3.4101547999999995
852,1.6173619206247345e+18,0.6672878000000001,9.051322,8.413679230873473,6180.075,2.4787872
853,1.7240591130984392e+18,0.48994923,7.620476700000001,8.433501381019068,7035.0,9.214726
854,1.7078946085438715e+18,0.6004467,10.105054,1.8318829047818068,6511.625,19.726303
855,1.710280239538685e+18,0.7757683000000001,9.260472,10.244496384929624,5894.6665,1.3928468
856,1.69328776836779e+18,0.74341965,10.703437,3.8032083877355913,5957.175,2.6679547
857,1.6963410777984174e+18,1.0435991,9.916839,2.0111559508903984,5144.76,21.329676
858,1.6544412322841165e+18,0.6948395,11.569738,1.9327309921099285,6295.0,4.608179
859,1.70328703634842e+18,1.2821417,13.755725,2.731933905436415,4770.8735,0.3670559000000001
860,1.7030486141237194e+18,0.74205875,9.300578,8.700586292560974,5955.5,1.8559045
861,4.810245453195049e+18,0.7656641,11.714939,2.559192281905241,5913.0,2.3255
862,4.81016989613049e+18,1.0350227,10.295382,2.5895043462261333,5225.6,8.957374
863,1.5887604921537725e+18,0.95629215,9.623503,1.8857505428433543,5345.5063,30.826757
864,1.6020570280036552e+18,0.13120365,9.271778,2.5695808285505097,8350.0,
865,2.1316318213621315e+18,0.64890957,10.883071,2.2461667548370956,6425.486999999999,6.411771
866,1.5537261733389688e+18,0.7272959,11.548371,3.523998248368448,6021.6333,1.4234613
867,1.5528050918312724e+18,0.8951806999999999,10.466537,6.893722822436692,5590.535,1.0334896999999998
868,1.6008073256632428e+18,0.8603306000000001,10.355132,5.593884899175172,5713.475,1.7226049
869,1.6025864084925489e+18,0.80182266,8.447026,12.733525084903286,5816.0,1.9149376
870,1.6679767014585503e+18,0.037492275,3.5477965,12.18226431039666,7836.0,195.3465
871,1.6603976303691597e+18,2.74187,12.999764,21.671721622297696,4124.74,
872,5.280249737354083e+18,0.6534281,10.6089,1.5496025950440049,6296.0,17.368412
873,5.286334086804981e+18,0.6503372,10.848167,1.4103084382041504,6342.0,16.810461
874,5.479195543079745e+18,1.034195,13.484375,1.324504650690174,5128.6665,1.845022
875,2.1385512198350162e+18,0.61671543,5.7657475,24.70898092885929,6377.467,5.9058465999999985
876,1.4152520640291768e+18,1.2427006,12.469148,4.935347396147873,4881.027,0.35702392
877,1.5896808521056983e+18,0.5111922999999999,10.592091,1.8911261131556032,6998.99,11.860753
878,1.5994344135972695e+18,0.6243,9.704928,5.004748658185339,6323.26,3.8269157
879,4.683659912142858e+18,0.7730732,11.439384,3.2433853382110254,5877.25,1.8693616
880,4.681673648683533e+18,0.8380841999999998,8.644803999999999,5.9462751311159785,5765.5,7.3410964
881,1.6245510774026445e+18,0.7227268,9.52232,6.510645576304473,6005.1997,2.6968157
882,1.6245510086831677e+18,0.97699785,8.394291,6.516048943060945,5355.83,7.9989195
883,1.432279887075354e+18,0.8185234,11.871748,2.530925149554337,5840.0,2.0655103
884,1.4323677449256207e+18,0.6757479000000001,12.103219,2.081586531469202,6550.6665,2.4251337000000004
885,1.4341214359083108e+18,1.0495396,10.48899,6.7787916675018245,5128.6333,1.1116306
886,1.4203499840505654e+18,0.67926216,9.618675,5.026714154644121,6026.6997,4.13665
887,1.6398881307396068e+18,0.4349947,8.464599,4.790188514616314,7108.4233,13.147498
888,1.6411860698562975e+18,0.71735287,9.967102,4.725752981136582,6087.725,3.3886936000000003
889,1.4270817096319314e+18,0.8009043,10.95787,1.662106776058403,5779.4,11.151489
890,1.4307154581227684e+18,0.32223988,12.209572,0.9094684520552214,8830.667,
891,1.4272319604719616e+18,0.8176918000000001,10.921994,3.0663185971589955,5738.0,3.3955547999999998
892,1.427349539497449e+18,0.9457331,12.393694,1.8566256214929329,5395.0,2.4641643
893,1.4370678865522214e+18,0.844532,11.080869,3.32592484514454,5784.0,2.486021
894,1.6139915395285238e+18,0.31826687,11.727145,1.2598254298662008,8284.0,
895,1.4292943694075162e+18,1.06563,10.741207,1.5229008553318155,5070.1865,17.652720000000006
896,1.5605724886480768e+18,0.95113087,11.926259,0.6785746615244286,5394.0,28.375898
897,5.548629702372666e+18,0.59013844,11.134953,2.0073569468638377,6707.25,6.363406
898,4.782816314573412e+18,0.0036268234,8.717239999999999,2.8916857689677347,9640.5,
899,4.785318661303408e+18,1.4653348999999998,12.0653305,6.815961585128527,4526.93,0.303764
900,4.770978525711924e+18,0.30301762,10.66123,1.617064109232167,8208.0,
901,1.7117803857158152e+18,0.6854819999999999,9.546597,5.130573740197772,6625.25,4.205643
902,4.775082762100348e+18,0.66260624,10.75347,2.8692802564142186,6289.0,4.43481
903,4.776318613169947e+18,-0.33485413,7.647801400000001,0.96696961831749,8868.667,
904,4.762104741025797e+18,0.78300095,10.701546,6.322114986792148,5909.0,0.96924907
905,4.696110305075243e+18,0.7011061,11.4813175,2.539841316311377,6584.6426,2.8883758
906,1.432203406593171e+18,1.7006511999999998,14.628532,2.9456090846643286,4198.2334,0.17893127
907,2.240568371127094e+18,0.7651595999999999,12.009648,1.4748437046082905,5934.0,5.3325486
908,2.26078777148715e+18,0.925519,9.151923,8.363456939900173,5453.0,2.388637
909,2.2653237766437473e+18,0.65981007,9.701615,2.8786474267853066,6303.5,11.606132
910,2.2560768494953267e+18,1.7366734,12.928914,9.092057355496117,4167.9854,0.09140009
911,2.251833280070931e+18,0.6648779,10.239127,2.4765047132811935,6269.2007,9.5636635
912,2.2520181741196457e+18,0.7721548,10.489678,3.9914267488733786,5715.4497,2.9886732000000005
913,1.694115558888697e+18,0.8283700999999999,10.415131,6.085495575792941,5759.0,1.3731141000000002
914,1.6499057124603584e+18,0.84623146,11.688077,1.7113814447289546,5732.1025,5.3850440000000015
915,2.2544609110013373e+18,1.333231,14.0960655,2.39250121689788,4725.58,0.35457343
916,4.655651365254715e+18,0.8118,11.492597,2.3571870532779893,5850.5,3.3745408
917,4.793035862836965e+18,2.3458529,13.613774,13.018595576469945,3441.0,0.039116792
918,4.795400323937085e+18,0.8492049999999999,11.410242,3.275814659897326,5759.225,1.8949996
919,1.423005064114448e+18,0.776412,10.572822,3.678434109844227,5746.1,3.2527983
