,source_id,bp_rp,phot_g_mean_mag,parallax,teff_val,lum_val
920,1.4182994979442573e+18,0.9253464,8.52257,18.01472599097854,5577.0,0.90795237
921,1.4216330454007373e+18,1.4452095,14.235014,2.4414358582734765,4617.8677,0.310367
922,1.6376924747378693e+18,0.58106184,7.9426184000000015,9.37972848212034,6552.5,5.512933
923,1.6389762576425006e+18,2.3981667,13.676295,21.42041777068892,3764.43,
924,2.2365328585143823e+18,0.59989643,9.85144,4.19842909383758,6477.6,4.7444215
925,1.5114572698752453e+18,2.9031725,13.953324,16.43677323959641,3961.8264,
926,2.2533432917894676e+18,1.6138066999999998,14.826852,2.639181185093071,4319.8066,0.17430414
927,2.1571681850744596e+18,0.30357075,9.751928,2.1715688298802465,7808.5,20.232088
928,2.2538511287226972e+18,0.5688267,9.60673,4.4210577225259975,6709.5674,5.360192
929,2.159966820123727e+18,0.57154083,8.794374000000001,5.905631697734949,6665.3374,6.346893
930,2.159959948176041e+18,0.9250431,13.226384,1.9414800372305159,5422.6665,1.043174
931,2.256762326276438e+18,0.42369223,6.5286655,8.105809313945258,7103.5,27.307270000000006
932,2.29170855101709e+18,0.8543625,10.900438,2.612173214245735,5721.0,4.77816
933,2.2440012225269504e+18,0.51950645,9.049446,5.039270571561947,6893.064,6.9047722999999985
934,2.2431433285803556e+18,-0.031946182000000004,5.6804147,8.004967543602291,9438.0,
935,2.289068176923198e+18,1.1416903,12.048644,5.814394680906677,5056.56,0.36420166
936,2.288385277122497e+18,1.4241467,13.493825,2.869126996933732,4668.6665,0.43718314
937,2.2879628241395082e+18,0.6016569,9.013882,5.147563849347222,6526.0,6.8247100000000005
938,2.2879902088507366e+18,1.730938,14.682763,2.6056077505567226,4096.1797,0.23087795
939,5.551317699065626e+18,0.70015335,9.034526,6.499557847114178,6148.6665,4.2217902999999986
940,5.508748010453477e+18,0.7327709,9.131302,7.559310096729307,5961.3,2.8727221000000003
941,4.641637024405934e+18,1.1713638000000002,11.697662,2.3334339379227216,4919.0,3.2201214
942,4.633052007552688e+18,2.7771425,15.082184,11.87577587463697,3827.7825,
943,1.626928908737237e+18,0.66095924,8.741756,5.284607383520066,6239.3335,8.345709
944,5.549428424554873e+18,0.76039314,11.922999,2.7921929464987123,5974.5195,1.6086205
945,5.500760436439199e+18,0.054039955,9.989673,2.0517406003644605,9196.75,
946,5.501640900433248e+18,0.52878094,8.945402,4.60779512065536,6809.195,9.080258
947,5.501660111822582e+18,0.32032776,9.385094,2.000899217690884,7667.5,33.058235
948,4.264585771200173e+17,0.30099297,9.021467,2.3736977726292774,7824.25,33.227764
949,2.2246320538909716e+18,0.6183386,9.601035,4.3847105131403845,6379.3335,5.4825945
950,2.2727738956354107e+18,0.5429921,8.315078999999999,3.1914895547133315,6706.08,33.7986
951,4.770467012286824e+18,0.9693022,10.849952,7.949707453815725,5317.0,0.5626885
952,2.2510869221307766e+18,0.31571102,8.087587,5.4868590552071534,7845.75,14.725509
953,2.2415408591006597e+18,1.2852421,14.486165,2.0490503898525203,4995.105,0.31462929999999995
954,2.2621936731987305e+18,0.7240858,10.021475,6.803256943333155,6007.9,1.5594089
955,2.2642728797497774e+18,1.0565319,13.498818,1.2112042624221109,5395.4,2.0922463
956,2.2613367756834698e+18,1.0238123,12.649018,2.5250641885222893,5083.3027,1.1050436
957,2.2618870468934487e+18,0.46111393,9.3564415,5.260426202340311,7184.8965,4.804305
958,2.2616584859141117e+18,0.65471554,9.442043,5.357699255731322,6249.4,4.25926
959,4.787430926219439e+18,1.1816044,11.555727,8.325251066199158,4959.68,0.2855669
960,4.78407230045001e+18,0.86892223,10.724752,7.078470559125856,5523.9136,0.77753085
961,4.77791001881235e+18,1.0111122,11.104956,5.9398179177361845,5131.15,0.8206075999999999
962,4.783148916840742e+18,0.6292839,8.432878500000001,6.1556984859020565,6391.9805,8.156775
963,4.783474917742309e+18,0.25899792,9.59417,1.8987433695182605,8131.25,
964,5.494443978353833e+18,0.7372999,11.876371,2.4773500177833454,5977.0,2.1329362
965,5.499045129574441e+18,0.6388626000000001,10.152107,3.5665683689407413,6427.16,4.9858613
966,5.494893472450953e+18,0.6960459,9.538428,4.193340004914594,6167.6826,6.373483
967,5.482799600458795e+18,1.187005,11.631124,5.218541436096462,4903.2554,0.68713367
968,5.481717238637689e+18,0.79678154,11.064435,2.5071910096872325,5838.0,4.42775
969,5.212158008737453e+18,1.008379,11.810016,2.357580801529238,5270.33,2.6599946
970,5.210696143605692e+18,2.6627665,14.91928,5.44577552615046,3526.3333,0.06276227
971,1.1294908817552172e+18,1.1118879,11.268192,8.158064816097761,4983.0,0.38554102
972,2.2920317387163497e+18,0.5282439999999999,9.257904,3.6141842896552014,6762.42,11.063414
973,2.2486630487492672e+18,1.8066025,13.423776,8.240971373361727,3916.5,0.08252686
974,2.3033646799412844e+18,0.31098747,9.042388,3.588684170469743,7820.0,14.254609
975,2.2094257737263237e+18,0.9868306999999998,11.539835,0.936945463198996,5336.0,21.403156
976,2.016971381567306e+18,0.28033447,10.455303,1.2713905037082758,8252.0,
977,2.0169728246763182e+18,0.38826752,9.131758,3.171106978760496,7386.0,16.373075
978,5.262536570666384e+18,0.8641405000000001,10.712207,1.941423736690662,5713.0,10.293339
979,5.21504309288896e+18,0.6936197,8.898736999999997,5.469379552031121,6147.5,6.7564205999999984
980,1.69577798610978e+18,0.3753252,9.06943,3.5556080610582987,7452.0,13.832868
981,1.6465496593748713e+18,0.70893955,9.776806,4.440099477323449,6143.35,4.5669527
982,2.0129336312815908e+18,0.5046921,10.00407,1.6411797552236913,7132.855,27.146088
983,2.136577733902648e+18,0.7751188,11.334217,2.9249945036618454,5885.4,2.5312342999999995
984,1.413786483748745e+18,0.13956308,7.0746093,5.971073629145647,8174.0,
985,1.4141041051701174e+18,0.927866,9.602567,9.276377436165909,5436.0,1.2844902
986,1.409275423762821e+18,0.67243576,11.425042,1.639316206435189,6257.625,7.323188
987,5.206772708160816e+18,0.3774166,9.786409,3.3369660938500703,7398.5,8.094955
988,2.1354887707158344e+18,1.2265806,12.45449,4.1359828077655045,4981.74,0.50314075
989,5.484275218079898e+18,0.79177,9.956081,4.892483585327166,5823.4,3.229906
990,5.497190146082301e+18,0.7505064,12.050678,1.9120744172905608,5974.5,3.0497458
991,5.484778171633161e+18,0.6869917,10.231329,3.655784099545828,6185.3335,4.4278646
992,5.48451250643287e+18,0.8621835999999999,13.415253,1.0773666945087623,5796.0,2.7576382
993,5.497313536199557e+18,0.07263851,9.877179,1.5558226077762878,8917.0,
994,5.338907587518593e+17,0.78019524,11.587341,1.059105919433938,6070.5,15.178628
995,5.480636311333638e+18,0.6106863,11.736937,1.1218108946469727,6653.8604,11.700782
996,2.2273872582347459e+18,0.90160084,9.286012,2.796191718017162,5549.5,18.702394
997,4.722668561767782e+18,0.6028929,7.779004,9.442938894103431,6445.0,6.3271523
998,4.658516868697568e+18,0.9248905,11.069323,4.737551803209202,5487.0,1.2684561
999,5.42114173716096e+17,0.7556095,11.217066,2.52660963079438,6170.225,3.7405818
1000,5.005515046125047e+17,0.5755768,9.722975,5.5101506976067895,6642.5493,3.099559
1001,4.963697182912152e+17,0.54032326,10.268393,2.8100972593930686,7052.0,7.2450333
1002,5.216440507746561e+18,0.7405262,9.532555,4.557400226941285,5957.5,5.4624996
1003,1.619736556503018e+18,0.5660348000000001,6.723317599999999,9.706856140341886,6654.4766,15.825058
1004,4.2726005237825114e+17,0.41989136,10.517355,0.323005645149593,8039.5,
1005,4.2697754661108365e+17,0.8556050999999999,11.128995,2.6419807572440424,5577.275,3.827175
1006,5.240136740076324e+17,0.8069153,5.127464,4.5458214461616935,5895.0,318.3144
1007,1.706447376364059e+18,0.5979266,7.261623399999999,6.7104594593810045,6502.3335,20.170906
1008,1.5515927771846267e+18,0.70326424,10.700453,3.5890108914662218,6547.6665,2.969506
1009,2.2938302992204416e+18,0.81724167,11.878498,1.746295806560249,5812.3335,4.318355
1010,2.2962228021632622e+18,0.7259264,11.251171,1.8053154180809792,6180.5,7.0984135
1011,2.2941708385875727e+18,1.3024053999999998,11.81041,8.438086387384269,4783.49,0.23000248
1012,4.8626647774568435e+17,0.91010284,11.282389,5.245351569294806,5588.656999999998,0.84216154
1013,5.355403354303927e+17,0.7830477,10.322368,1.9115413522218883,5872.1665,15.060548
1014,5.44437922821311e+17,0.66489697,8.613617,10.052932805841596,6323.5996,2.591494
1015,2.1486191385709947e+18,0.44051552,11.737922,1.3202123008460722,7348.81,8.553694
1016,1.1417690937442415e+18,0.7435465,9.100801,8.370839880085503,5927.3335,2.412994
1017,5.7304436351805594e+17,0.3779049,8.748534,5.081814181016805,7450.0,9.099559
1018,5.493620139204796e+18,0.50032663,7.742065400000001,9.032364230728938,6828.0,7.1597576
1019,5.486825565363145e+18,0.6684675,9.026382,7.505794819886951,6148.0,3.1895952000000003
1020,5.4857836793139e+18,0.38014984,6.77349,6.452273546942309,7382.0,34.702602
1021,4.668876157970253e+18,0.93499947,12.312708,3.3607439387323765,5348.0,0.815083
1022,2.1334763551970716e+18,1.6738892,11.747176,13.289317430401118,4196.5,0.12502325
1023,4.654713348711106e+18,0.84255314,11.030038,2.5200353729796268,5676.1,4.570933
1024,5.268829762908403e+18,0.8666811,11.229745,3.957241116357988,5632.0,1.547519
1025,5.267716679183867e+18,0.56103325,10.5590925,1.4355388237756597,6726.385,21.149437
1026,5.270358663889957e+18,0.64870167,10.383258,4.012579066569708,6556.8604,3.1816802
1027,5.223061217014137e+18,0.6847935,10.840198,1.6647624522564066,6494.225,12.137013
1028,5.418013325942629e+17,0.26151420000000003,6.204546,15.314829589479238,7870.0,10.731519
1029,5.455608677906111e+17,0.7550640000000001,8.032975,12.777570674078765,5925.0,2.7693229
1030,4.66176444806094e+18,0.86846447,10.517036,2.913517506216168,5534.0,5.5516677
1031,2.1956037443294031e+18,0.8002968,7.8371559999999985,13.090258412904866,5857.5,3.1704662
1032,2.1968191857154842e+18,1.1300591999999998,11.450918,8.853396688802341,5021.39,0.27437675
1033,5.221286158569529e+18,-0.086200714,5.305952,7.996317042457987,8704.333,
1034,5.221745823149029e+18,2.1718845,13.542936,9.262332177725394,3568.0,0.07467259
1035,5.271837751845036e+18,0.8939809999999999,10.873005,6.172951402022082,5490.6665,0.8948699000000001
1036,5.277379015572218e+18,2.0206718,12.094307,12.871082431663284,4076.44,0.10391234
1037,5.276063548689446e+18,0.7561836,9.460322,8.010727655522327,6082.1997,1.8811165
1038,5.277370356917351e+18,0.100315094,5.209052,12.54095759422031,8774.0,
1039,5.190310785710587e+18,0.7624569,10.605417999999998,6.203130911546233,5788.84,1.107035
1040,1.6083020822506998e+18,0.6795645,12.238553,1.119478125730654,6352.0,7.412542
1041,1.6180698343139187e+18,0.6190872,8.832614999999997,4.823248275813672,6337.08,9.1997795
1042,4.659189872865777e+18,0.9615259,11.287541,1.9889092754695847,5365.6665,5.969322
1043,4.657339600951344e+18,0.7028321999999999,12.866316,1.1271350392083834,6330.6665,4.1026273
1044,2.1911337485362652e+18,0.3605795,6.346606,1.2428076449362435,7536.5,1396.0410000000004
1045,1.620521023689705e+18,0.675004,9.586267,5.579073852189069,6212.5,3.441881
1046,4.671668569611227e+18,0.69249916,11.304792,1.1771705088243851,6599.5,15.819686
1047,4.671085111189652e+18,0.9873867,10.67091,7.204169794333391,5371.0,0.80232024
1048,5.501348705216776e+18,0.7466735999999999,11.076702,3.426358885069699,6015.25,2.3255174
1049,1.4177265493067075e+18,0.6202078000000001,10.452545,2.3756500505401634,6428.32,8.521131
1050,1.4180109448612472e+18,0.70195675,10.776574,3.407066036607476,6126.025,3.0898998
1051,4.6668092822677e+18,1.5933933,12.735592,6.559714412059972,4462.3335,0.18155615
1052,2.2240840160649935e+18,0.12754154,7.840683999999999,5.787857156155107,8634.601,
1053,2.2836268313137777e+18,0.5087929,7.4887114000000015,5.022120136521998,6809.0,29.24058
1054,5.195896888895916e+18,-0.19830704,5.0385613,5.657162253252598,8868.667,
1055,4.228414887963223e+17,0.72815704,11.469189,1.236017761646076,6551.025,12.333519
1056,4.228349948057729e+17,0.77002144,12.110237,1.3631510412467485,5890.5,5.701354
1057,4.282466235444124e+17,0.13134575,7.1984587,4.169149162531535,8900.0,
1058,1.4209310415865498e+18,0.38301563,8.993099,2.874556179088489,7406.8003,22.659693
1059,1.5120758482435354e+18,0.9223871,11.057263,3.5353858251808132,5431.0,2.3172987000000003
1060,2.2031025167226852e+18,0.12062836,7.26664,0.9712246874595784,9064.667,
1061,4.629236113793068e+18,0.8429575,10.729669,2.9647691322106464,5562.967,4.3958883
1062,2.2064294670974228e+18,0.67920685,7.848014,1.0111287624344083,6155.843000000002,520.20776
1063,2.205311401215068e+18,0.6129246,8.828378,2.2851548490650444,6430.267,41.104652
1064,2.0069842425839222e+18,0.15530205,10.168897,0.871604690398111,8869.5,
1065,2.0069832805108324e+18,0.27484512,10.343084,1.0182149897242938,8911.0,
1066,5.287097942445446e+18,0.866662,9.284646,3.6356061777344357,5659.3335,10.974172
1067,5.28255503527502e+18,0.7676182,11.408729,1.9090869922518665,5974.5195,5.525881299999999
1068,5.28234640294496e+18,0.7233887,9.775654,3.3075882162057675,6056.725,8.259559
1069,5.288762774849168e+18,1.2743301,10.858422,0.7936736829263492,4776.41,62.605724
1070,5.29306530128682e+18,0.83524513,10.9066515,2.6970887202151257,5763.5,4.444021
1071,5.288509401840954e+18,0.4065857,10.289219,1.343983679821225,7400.0,31.407534
1072,5.289291395127135e+18,0.2271986,8.382126,1.7727222287134712,9386.5,
1073,4.759869953578204e+18,1.1581631,11.019922,7.631801074205298,4942.045,0.55890197
1074,4.766130332269165e+18,0.36587334,9.165058,4.97306812297218,7508.0,6.4927235
1075,4.759175611985554e+18,0.62005615,9.608467999999998,4.3122844615346,6345.4453,5.6318807999999985
1076,4.765755982919248e+18,0.73682976,11.694948,3.046731315596149,6006.0,1.664818
1077,4.767547667180526e+18,0.67973995,8.940037,8.756594510158013,6088.0,2.5417128
1078,4.765834696783378e+18,0.4970827,9.202104,4.309493262036316,5831.0,8.333055
1079,5.33045612269354e+17,0.5451803000000001,10.205456,3.2664951426465136,6704.843000000002,5.656764
1080,2.084719405426211e+18,0.5896883,9.50562,2.9429527094407235,6524.0,13.274814
1081,2.2752097949275305e+18,0.90326214,11.289838,1.9617586379500795,5481.6665,6.0412693
1082,5.316876810485134e+17,0.6691828000000001,11.126109,1.5132823220870706,6417.5,11.293706
1083,2.1520847605648855e+18,0.61662483,10.157494,1.614150659654324,6549.75,24.206244
1084,2.1503679118147958e+18,0.7074852,10.692321000000002,2.7748417366612643,6260.7725,5.018955
1085,5.452031872116511e+17,0.54303837,10.129378,3.049890118284272,6899.6665,6.972396000000002
1086,5.175806376241304e+17,0.8019552,10.908935,2.6057443468891583,5792.0,4.7427588
1087,5.451820173167638e+17,1.1445847,9.0523615,4.649563839305573,4908.25,9.295856
1088,5.273195373828807e+18,1.1408148,10.815265,2.560508569997292,4989.527,5.9311695
1089,5.505341001875855e+18,0.65288544,11.190019,2.468887968870374,6494.3335,3.9983883
1090,1.6369167692844165e+18,0.28239918,8.86025,3.3870136258501637,7872.0,19.012972
1091,1.3644349000412275e+18,0.42136383,11.969997,0.901977920667744,7798.0,15.191131
1092,1.3686946486047992e+18,0.5196972,8.424199,2.965501899569858,6784.0,35.421795
1093,1.6516020527440986e+18,0.5858840999999999,11.530169,1.4636192642751118,6514.42,8.316379
1094,2.1493425485024082e+18,0.7676163,10.805628,3.7861567262713214,5887.0,2.4580283
1095,4.652691621690492e+18,0.87933254,11.140305499999998,3.537309171919081,5471.2266,2.134841
1096,1.1302935896673016e+18,0.433033,10.23244,3.2289699242210004,7610.0,5.795231299999998
1097,2.1541519111447928e+18,0.7456341,9.977406,3.0508652025634504,5983.25,8.083232
1098,2.1542718309283784e+18,2.459055,14.783738,7.248507129803673,3615.715,
1099,1.693176541598465e+18,0.54809475,10.122292,2.1177708814665577,6740.0,14.53209
1100,2.26890973073837e+18,0.8572359,10.985884,7.666598623956466,5802.5,0.51008296
1101,2.0040898469359588e+18,0.7021321999999999,10.243005,3.223970381888072,6682.1523,5.609008
1102,1.1345685982512078e+18,0.72031784,10.127149,4.7028051699954645,6163.0,2.946759
1103,4.758831151312794e+18,0.6730223000000001,12.786974,1.0131750305185376,6389.6665,5.4585366
1104,5.029400518863388e+17,0.5924902,10.683384,1.472290833613017,6545.533,17.925709
1105,2.2249862684371886e+18,0.41892433,8.8369875,1.9052515370802707,7757.0,60.794224
1106,2.2249862684336425e+18,0.4131508,9.950557,1.6916032462677295,7359.1797,27.037457
1107,2.1551887205473157e+18,0.5125036000000001,10.378603,2.2185425427921843,6987.51,10.488724
1108,2.1534746506393697e+18,0.10586834,8.391053999999999,3.45235040774216,8842.0,
1109,2.213047255786256e+18,0.7165117,11.056754,1.7822233275633528,6058.75,8.741511000000001
1110,2.1555524183780503e+18,0.7746668000000001,12.133034,1.6902636896129224,5900.0,3.6294453
1111,4.764373175248905e+18,0.3635769,10.031095,1.620055793212173,7542.9326,27.605867
1112,4.770268786659959e+18,0.62418556,10.341303,2.553006211805112,6495.34,8.170869999999999
1113,5.287850386354276e+18,0.9297886,11.084614,4.6744671457499765,5487.0,1.2847033
1114,5.30471490187664e+18,0.59306335,10.538485,2.246272534061026,6555.1997,8.800142
1115,4.67827959372735e+18,0.54938793,8.585045,3.4789880150725176,6684.5,22.17944
1116,2.269988420365978e+18,0.79926205,10.768799,3.507481951034189,5838.0,2.9704456
1117,2.2820829108324398e+18,0.1710558,10.1200485,1.0735105536097582,8899.0,
1118,2.2863135524006592e+18,1.6024628,11.026539,15.370683494160446,4272.66,0.17426978
1119,5.212578365776903e+18,0.8618469000000001,12.310657,0.9025087600348586,5744.5,10.904143
1120,2.1543136123703803e+18,0.44547176,9.238184,3.8048329054036327,7165.3335,10.23459
1121,4.678835465574638e+18,0.36130905,12.727129,1.1233778049416172,8042.3335,
1122,5.489217011768e+17,0.057436943,8.718313,3.843730351025637,9204.0,
1123,5.7274251751279066e+17,0.75210285,11.274365,3.470710352247702,5944.5,1.8945425
1124,5.620805876184554e+17,1.2031678999999995,10.823534,2.495099212768692,4896.11,6.335261
1125,5.326084533186218e+17,1.6405439,9.723594,2.241533046960832,4195.5396,28.351141
1126,2.2160725620338104e+18,0.4629593,11.542318,0.8759394036007917,7878.6665,24.053444
1127,4.65993757515092e+18,0.41204262,9.140319,2.9347365404542813,7311.3804,18.912012
1128,1.612798225814972e+18,0.5729923000000001,9.703113,3.588189059475987,6625.6123,7.444016499999999
1129,4.650486581184383e+18,1.0082531,11.940184,3.646558661685503,5410.0,0.96822953
1130,2.2032362104627423e+18,0.82638645,11.729074,1.7844257736362945,5774.5,4.7566695
1131,2.0076200008260083e+18,2.2309065,13.240438,10.925235368174237,4064.25,
1132,4.293868858250126e+17,0.7790623000000001,10.77515,0.7361635302199407,6301.3267,66.02616
1133,2.2846116844971346e+18,1.0124845999999998,11.961379,2.2757843774970485,5374.6665,2.4483104
1134,5.446732913265267e+17,0.62074566,9.403248,3.60715151052027,6283.5,9.732405
1135,5.543789897025224e+17,0.14280510000000002,7.857367999999999,5.57569444754466,8172.3335,
1136,5.4807524902260774e+17,0.80624866,10.560819,6.28071813699537,5871.9346,1.1199901
1137,5.56510633510698e+17,0.6432934,7.6421537,9.450976265006137,6325.5,7.173914999999999
1138,2.1428524749621862e+18,0.9839077,10.654022,7.135544015339358,5344.25,0.8334998
1139,2.160039044293548e+18,1.1783447,11.6814785,6.9213607958211325,4915.0,0.37185398
1140,2.1385512198350162e+18,0.61671543,5.7657475,24.70898092885929,6377.467,5.9058465999999985
1141,4.657996005080303e+18,-0.4827795,11.161665,2.7188279933596373,8868.667,
1142,2.220540977285994e+18,0.8323908000000001,7.8944974,2.668199284291672,5732.25,72.92455
1143,2.2172238194249894e+18,2.577551,12.749214,21.03292540839745,3880.35,
1144,5.377965332918207e+17,0.35315228,10.447229,0.9148979156047238,7859.0,60.34356
1145,5.658092377070446e+17,0.6908493,10.480252,3.3375956469105184,6125.1665,4.230359
1146,5.677408734781687e+17,0.64015484,9.508848,6.805822644501991,6376.5,2.4773927
1147,2.208837461981821e+18,0.7123251,10.276314,0.9926441353993772,6054.0,57.83194
1148,2.2077114632973363e+18,0.9187789,8.045297999999999,1.1639068609299894,5408.0,343.53073
1149,1.6575934634018609e+18,0.6906681,9.513858,6.840617217387235,6105.6333,2.4538662
1150,1.6098951715197952e+18,0.6712227,11.790315,1.233147520522806,6370.0,9.22935
1151,1.60918581472167e+18,0.78091526,11.661608,2.0892151326367747,6103.75,3.6391418
1152,1.609496147582257e+18,1.36337,10.949566,13.859093112531035,4685.2829999999985,0.19410956
1153,1.6518266967127741e+18,0.7523823000000001,10.564941,5.8613861016853965,6025.267,1.2727178
1154,1.6518614687679544e+18,0.24860859,9.170784,3.036529366827738,8088.0,
1155,1.651482068538045e+18,0.7020359,11.630306,1.5404052916171769,6300.0,6.860268
1156,4.244171276242186e+17,0.7130089,11.949138,0.9687764276263116,6313.0,12.92845
1157,1.584035860625278e+18,0.94692993,8.983846,9.477782908868999,5401.8,2.1841848
1158,5.203252071930758e+18,0.7727089,9.002182000000003,4.4365847458385375,5829.775,9.452724
1159,5.217435290893404e+18,0.6976185,9.884868,5.806977136110951,5966.6665,2.431283
1160,2.2204641832709046e+18,0.46769905,9.920578,1.5571142287762203,7130.393,32.564834999999995
1161,1.6446920645431926e+18,0.7894392,10.182008,7.891235476165162,5787.0,1.010428
1162,1.6407080228157576e+18,0.44655943,7.3766975000000015,6.0083593404583215,7082.25,22.747524
1163,1.1520828564093078e+18,0.87253857,11.027001,3.298682630522185,5644.2,2.6817248
1164,1.6309432944092175e+18,1.469037,13.306934,3.8752518501199775,4446.3335,0.30943555
1165,5.349718836239575e+17,0.98406506,11.938744,2.2690620203717584,5348.0,2.5232822999999995
1166,2.2853656402355223e+18,0.7696675999999999,10.936462,4.173704271557304,5886.0,1.7931968999999996
1167,2.299096272724205e+18,0.84365654,9.365591,6.883796357892331,5697.3335,2.8331344
1168,1.7073992098368666e+18,0.091236115,4.2148933,9.673297947960547,8733.0,
1169,2.145021399086254e+18,0.90162754,8.723979,6.831036295363648,5519.6665,5.2736735
1170,2.143847082010882e+18,0.5294274999999999,7.123061,5.130524976980271,7003.3667,39.34379000000001
1171,2.1444651836421169e+18,0.7525549,7.8116508,12.491203181099367,5962.3335,3.5472472
1172,2.13412324599112e+18,1.1942186,12.249392,0.7991046947300506,4886.6665,16.649895
1173,2.1319793701161943e+18,0.52680206,10.087757,1.8822553421794919,6848.17,19.009155
1174,4.644468064985026e+18,0.5987463000000001,9.553015,5.348970238024876,6490.6665,3.8473048
1175,4.2742288317347034e+17,0.34411620000000004,9.716449,1.2410372022708709,8117.0,
1176,4.663644372432494e+18,0.59382343,6.921778999999999,16.127604693748527,6541.0,4.774965
1177,4.677731006145098e+18,0.7282624,7.581992599999999,15.12919770770973,6253.0,2.9624467
1178,4.664921592603188e+18,1.2557888,12.472705,5.335679954871098,5040.6553,0.29359052
1179,4.665190388836439e+18,0.68830395,10.492485,2.0791199376622806,6129.6,10.778041
1180,2.0069026725667553e+18,0.9688034,12.0680275,0.4214416008454493,5324.0,65.14066
1181,4.291584279220772e+17,0.44374275,10.741293,0.4528786442709448,6932.75,180.06438
1182,1.0650201241076524e+18,0.7727689999999999,11.498182,1.892524962547106,5913.0,5.192086
1183,1.6043509528568038e+18,0.5274606,7.9877496,7.191175191254196,6618.8003,8.997041000000003
